2025-09-01 13:29:06 | INFO     | daemon.watch:__init__:604 - FileWatcher initialized
2025-09-01 16:20:39 | WARNING  | daemon.watch:_pre_warm_model:109 - Model pre-warming failed: No module named 'sentence_transformers'
2025-09-01 16:20:39 | INFO     | daemon.watch:_initialize_components:711 - Initializing document extractor...
2025-09-01 16:20:39 | INFO     | daemon.watch:_initialize_components:714 - Core components initialized successfully
2025-09-01 16:20:39 | INFO     | daemon.watch:_setup_file_watching:727 - Watching directory: extracts
2025-09-01 16:20:39 | INFO     | daemon.watch:_setup_file_watching:727 - Watching directory: sample_docs
2025-09-01 16:20:39 | INFO     | daemon.watch:_setup_scheduler:748 - Scheduled nightly reindex at 02:00
2025-09-01 16:20:39 | INFO     | daemon.watch:_process_file_changes:752 - File processing worker started
2025-09-01 16:20:39 | INFO     | daemon.watch:start:1062 - File watcher started successfully
2025-09-01 16:23:39 | INFO     | daemon.watch:_process_added_files:796 - Processing 24 added/modified files
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for research_papers\README.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\research_papers\README.md
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for personal_notes\README.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\personal_notes\README.md
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for meeting_notes\README.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\meeting_notes\README.md
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for technical_docs\README.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\technical_docs\README.md
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_file_20250901_111407.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\test_file_20250901_111407.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for software_dev\api_best_practices.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\software_dev\api_best_practices.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for user_manuals\README.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\user_manuals\README.md
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_file_20250901_133455.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\test_file_20250901_133455.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for software_dev\database_design.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\software_dev\database_design.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for software_dev\web_architecture.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\software_dev\web_architecture.txt
2025-09-01 16:23:39 | ERROR    | core.extract:_extract_docx:41 - docx is not installed. Please install it to extract DOCX files.
2025-09-01 16:23:39 | WARNING  | daemon.watch:_process_added_files:809 - No meaningful text extracted from sample_docs\classic_literature\Alice's Adventures in Wonderland.docx
2025-09-01 16:23:39 | ERROR    | core.extract:_extract_pdf:23 - pdfminer.six is not installed. Please install it to extract PDF files.
2025-09-01 16:23:39 | WARNING  | daemon.watch:_process_added_files:809 - No meaningful text extracted from sample_docs\classic_literature\A Gallery of Children.pdf
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\All that happened in a week.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\All that happened in a week.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\Children's Literature.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\Children's Literature.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\Just so stories.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\Just so stories.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\Rose in Bloom.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\Rose in Bloom.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\test_watcher.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\test_watcher.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\test_watcher_detection.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\test_watcher_detection.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\The Goody-Naughty Book.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\The Goody-Naughty Book.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\The Secret Garden.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\The Secret Garden.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\The Wonderful Wizard of Oz.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\The Wonderful Wizard of Oz.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:23:39 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for classic_literature\Treasure Island.txt
2025-09-01 16:23:39 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: sample_docs\classic_literature\Treasure Island.txt
2025-09-01 16:23:39 | WARNING  | daemon.watch:_process_added_files:857 - Failed to process 24 files: ['sample_docs\\research_papers\\README.md', 'sample_docs\\personal_notes\\README.md', 'sample_docs\\meeting_notes\\README.md']
2025-09-01 16:24:09 | INFO     | daemon.watch:_process_added_files:796 - Processing 22 added/modified files
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\research_papers\README.txt → extracts\README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\research_papers\README.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\personal_notes\README.txt → extracts\README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\personal_notes\README.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\meeting_notes\README.txt → extracts\README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\meeting_notes\README.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\technical_docs\README.txt → extracts\README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\technical_docs\README.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt → extracts\A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\A Christmas Carol in Prose; Being a Ghost Story of Christmas.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\test_file_20250901_111407.txt → extracts\test_file_20250901_111407.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_file_20250901_111407.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\test_file_20250901_111407.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\software_dev\api_best_practices.txt → extracts\api_best_practices.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for api_best_practices.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\software_dev\api_best_practices.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\user_manuals\README.txt → extracts\README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for README.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\user_manuals\README.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\test_file_20250901_133455.txt → extracts\test_file_20250901_133455.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_file_20250901_133455.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\test_file_20250901_133455.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\software_dev\database_design.txt → extracts\database_design.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for database_design.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\software_dev\database_design.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\software_dev\web_architecture.txt → extracts\web_architecture.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for web_architecture.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\software_dev\web_architecture.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\All that happened in a week.txt → extracts\All that happened in a week.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for All that happened in a week.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\All that happened in a week.txt
2025-09-01 16:24:09 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt → extracts\Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:09 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt
2025-09-01 16:24:09 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\Children's Classics in Dramatic Form, A Reader for the Fourth Grade.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\Children's Literature.txt → extracts\Children's Literature.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for Children's Literature.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\Children's Literature.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\Just so stories.txt → extracts\Just so stories.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for Just so stories.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\Just so stories.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\Rose in Bloom.txt → extracts\Rose in Bloom.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for Rose in Bloom.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\Rose in Bloom.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\test_watcher.txt → extracts\test_watcher.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_watcher.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\test_watcher.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\test_watcher_detection.txt → extracts\test_watcher_detection.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for test_watcher_detection.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_process_added_files:840 - Failed to add to index: extracts\classic_literature\test_watcher_detection.txt
2025-09-01 16:24:10 | WARNING  | daemon.watch:_get_extract_path:878 - Using fallback extract path: extracts\classic_literature\The Goody-Naughty Book.txt → extracts\The Goody-Naughty Book.txt
2025-09-01 16:24:10 | ERROR    | daemon.watch:_generate_embeddings:284 - Error generating embeddings: No module named 'sentence_transformers'
2025-09-01 16:24:10 | ERROR    | daemon.watch:add_document:131 - Failed to generate embeddings for The Goody-Naughty Book.txt
